date,hour,area,status,latitude,longitude,data_source,road_corridor,location,direction,lane,day_of_week,has_disruption,disruption_type,disruption_description,month,day_of_month,is_weekend,time_category,status_encoded,is_rush_hour,is_peak_am,is_peak_pm,is_holiday,avg_volume,total_volume,volume_count,status_lag_1h,status_lag_2h,status_lag_3h,status_lag_24h,volume_rolling_avg_3h,volume_rolling_avg_6h,volume_rolling_avg_24h
2024-03-01,13,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Friday,1,roadwork,Concreting of Road,3,1,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,14,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Friday,1,roadwork,Concreting of Road,3,1,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,15,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Friday,1,roadwork,Concreting of Road,3,1,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,16,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Friday,1,roadwork,Concreting of Road,3,1,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-01,17,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Friday,1,roadwork,Concreting of Road,3,1,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,18,Turbina,heavy,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Friday,1,roadwork,Concreting of Road,3,1,0,evening_rush,2,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,19,Turbina,heavy,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Friday,1,roadwork,Concreting of Road,3,1,0,evening_rush,2,1,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,20,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Friday,1,roadwork,Concreting of Road,3,1,0,night,0,0,0,0,0,0.0,0.0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,21,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Friday,1,roadwork,Concreting of Road,3,1,0,night,0,0,0,0,0,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2024-03-02,6,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-03-02,7,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,8,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,9,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,10,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,11,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,12,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,13,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,14,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,15,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,16,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,17,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,18,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,19,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,20,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,21,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Saturday,1,roadwork,Concreting of Road,3,2,1,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,6,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,7,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,8,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,9,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,10,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2024-03-03,11,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2024-03-03,12,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,13,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,14,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,15,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,16,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,17,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,18,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,19,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,20,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,21,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Sunday,1,roadwork,Concreting of Road,3,3,1,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,6,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,7,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,8,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,morning_rush,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,9,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,morning,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,10,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,11,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-04,12,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,13,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,14,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,15,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,16,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,17,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,18,Turbina,heavy,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,evening_rush,2,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,19,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,evening_rush,0,1,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,20,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,night,0,0,0,0,0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,21,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Monday,1,roadwork,Concreting of Road,3,4,0,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-03-05,6,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,7,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,8,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,morning_rush,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,9,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,morning,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,10,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,11,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-05,12,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,13,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,14,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,15,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,16,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-05,17,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,18,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,19,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,20,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,21,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Tuesday,1,roadwork,Concreting of Road,3,5,0,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,6,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,7,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,8,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,morning_rush,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,9,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,morning,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,10,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2024-03-06,11,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-06,12,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,13,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,14,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,15,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,16,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-06,17,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,18,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,19,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,20,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,21,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Wednesday,1,roadwork,Concreting of Road,3,6,0,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,6,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,7,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,8,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,morning_rush,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,9,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,morning,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,10,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,11,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-07,12,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,13,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,14,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,15,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,16,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-07,17,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,18,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,19,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,20,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,21,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Thursday,1,roadwork,Concreting of Road,3,7,0,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,6,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Friday,1,roadwork,Concreting of Road,3,8,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,7,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,0.0,Friday,1,roadwork,Concreting of Road,3,8,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
