date,hour,area,status,latitude,longitude,data_source,road_corridor,location,direction,lane,day_of_week,has_disruption,disruption_type,disruption_description,month,day_of_month,is_weekend,time_category,status_encoded,is_rush_hour,is_peak_am,is_peak_pm,is_holiday,avg_volume,total_volume,volume_count,status_lag_1h,status_lag_2h,status_lag_3h,status_lag_24h,volume_rolling_avg_3h,volume_rolling_avg_6h,volume_rolling_avg_24h
2024-05-11,21,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,11,1,night,0,0,0,0,0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2024-05-12,6,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-12,7,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-12,8,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-12,9,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-12,10,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-12,11,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-12,12,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,lunch,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,13,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,lunch,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,14,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,afternoon,1,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,15,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,afternoon,1,0,0,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-12,16,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,afternoon,1,0,0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,17,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,evening_rush,1,1,0,0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-12,18,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,evening_rush,1,1,0,0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-12,19,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,evening_rush,0,1,0,0,0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2024-05-12,20,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,night,0,0,0,0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2024-05-12,21,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,12,1,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024-05-13,6,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-13,7,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,morning_rush,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-13,8,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,morning_rush,0,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-13,9,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2024-05-13,10,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024-05-13,11,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-13,12,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-13,13,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,14,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,15,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,16,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,17,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,18,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,evening_rush,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,19,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,evening_rush,0,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,20,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,night,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2024-05-13,21,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Monday,0,none,,5,13,0,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-14,6,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-14,7,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-14,8,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,morning_rush,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-14,9,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,morning,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-14,10,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2024-05-14,11,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-14,12,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,13,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,14,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,15,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-14,16,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,17,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,18,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,19,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,20,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,21,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Tuesday,0,none,,5,14,0,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,6,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,7,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,8,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,9,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,10,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-15,11,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,12,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,13,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,14,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,15,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,16,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-15,17,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,18,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,evening_rush,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,19,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,evening_rush,0,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,20,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,night,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,21,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Wednesday,0,none,,5,15,0,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-16,6,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,7,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,8,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,9,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,10,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,11,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,12,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,13,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,14,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,15,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,16,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,17,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,18,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,19,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,evening_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,20,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,21,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Thursday,0,none,,5,16,0,night,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,6,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,7,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,8,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,9,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,10,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-17,11,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,12,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,lunch,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,13,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,lunch,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,14,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,afternoon,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,15,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,afternoon,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,16,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,afternoon,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-17,17,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,evening_rush,1,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,18,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,evening_rush,1,1,0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,19,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,evening_rush,1,1,0,0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-17,20,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,night,0,0,0,0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-17,21,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Friday,0,none,,5,17,0,night,0,0,0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-18,6,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-18,7,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,8,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,9,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,10,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,morning,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,11,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,morning,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,12,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,lunch,1,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,13,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,lunch,1,0,0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,14,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,afternoon,1,0,0,0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-18,15,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,afternoon,1,0,0,0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-18,16,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,afternoon,1,0,0,0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-18,17,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,evening_rush,1,1,0,0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-18,18,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,evening_rush,1,1,0,0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-18,19,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,evening_rush,1,1,0,0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-18,20,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,night,1,0,0,0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-05-18,21,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Saturday,0,none,,5,18,1,night,0,0,0,0,0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2024-05-19,6,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,0.0,Sunday,0,none,,5,19,1,morning_rush,0,1,0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
